ID,Income,Total Spent,Total Purchases,Recency,Complain,Campaign,Weighted Score,Customer Type
3798,41120.0,81,6,80,0,0,0.12961302345652317,Low Value
3524,39763.0,167,8,9,0,0,0.23269590699955967,Low Value
5247,38725.0,45,5,52,0,0,0.1367267498266363,Low Value
5883,77981.0,664,18,78,0,0,0.4309014609077546,Potential
2118,62905.0,622,17,68,0,0,0.3908708477935062,Potential
8812,13533.0,48,5,45,0,0,0.08896677037362774,Low Value
6616,59481.0,461,14,47,0,0,0.3472297009275142,Potential
2797,72117.0,1073,25,34,0,0,0.6022649770601528,Potential
4328,21955.0,55,6,81,0,0,0.08176027741003622,Low Value
9167,67131.0,976,23,72,0,0,0.5165776431093548,Potential
10560,36802.0,20,4,23,0,0,0.14788324902011354,Low Value
2631,71853.0,1149,16,29,0,0,0.5361449449136056,Potential
8312,28249.0,43,5,80,0,0,0.08505374974580136,Low Value
5534,47808.0,224,8,30,0,1,0.2645061650172453,Low Value
5093,25509.0,101,6,15,0,0,0.16458244184617535,Low Value
7592,51012.0,209,9,86,0,0,0.19663758017544752,Low Value
8895,70596.0,968,20,68,0,0,0.4986584752794479,Potential
8584,85431.0,1165,16,54,0,0,0.5436404316381136,Potential
2694,42664.0,24,4,44,0,0,0.14028197063906284,Low Value
8910,42586.0,252,11,7,0,0,0.2844635479488916,Low Value
7433,29760.0,165,8,87,0,0,0.13155756309769134,Low Value
164,28973.0,269,11,59,0,0,0.2050988392700977,Low Value
10477,39435.0,102,6,16,0,0,0.19436461842797514,Low Value
2681,65370.0,461,18,1,0,0,0.44413902532488087,Potential
5150,20194.0,47,5,64,0,0,0.08423509262545234,Low Value
5283,42473.0,144,7,72,0,0,0.16146972025263465,Low Value
9645,64590.0,1338,23,98,0,0,0.5503886242876168,Potential
10678,71232.0,917,23,91,0,0,0.49569884858906105,Potential
7261,34600.0,318,12,8,0,0,0.2872453088803212,Low Value
9648,46904.0,253,10,20,0,0,0.27163005824449776,Low Value
2870,49094.0,502,15,6,0,0,0.3826235769428036,Potential
8008,36075.0,119,6,54,0,0,0.15167855989741835,Low Value
1513,60839.0,1250,16,72,0,0,0.48681982882870517,Potential
6173,77298.0,969,23,46,0,0,0.5639188184649463,Potential
1419,34026.0,76,6,11,0,0,0.18280969862251523,Low Value
9150,48918.0,62,5,21,0,0,0.19352866456278212,Low Value
7960,82122.0,1382,25,89,0,1,0.6497474751025372,Potential
1250,37697.0,84,6,82,0,0,0.12061282160260152,Low Value
9905,34074.0,255,9,69,0,1,0.2099210966623491,Low Value
10691,28520.0,43,4,55,0,0,0.1015269631830383,Low Value
7002,62535.0,398,13,13,0,0,0.36748432341920406,Potential
2952,36273.0,76,6,80,0,0,0.11805188520247237,Low Value
8439,63404.0,902,13,97,0,1,0.4009607494783677,Potential
762,75774.0,823,20,27,0,0,0.5251545583521942,Potential
2831,78416.0,1179,24,99,0,0,0.560305433503819,Potential
6977,75702.0,1921,28,87,0,1,0.7635438008366154,Loyal
6289,59385.0,185,8,85,0,0,0.20232438435879635,Low Value
4168,37070.0,433,14,30,0,0,0.3100609465617597,Potential
8397,44689.0,34,4,82,0,1,0.1331630925693999,Low Value
9284,53977.0,907,22,21,0,0,0.5172887226234356,Potential
6237,7144.0,416,25,92,0,0,0.28169556859766376,Low Value
3130,18701.0,44,6,95,0,0,0.058471045588687556,Low Value
1619,90369.0,1588,16,2,0,0,0.6837430536971362,Loyal
1990,63159.0,1797,16,74,0,1,0.6141132718185437,Potential
5513,37758.0,40,4,49,0,0,0.12734958676776442,Low Value
269,46757.0,1143,15,71,0,0,0.4280936283705996,Potential
8093,79734.0,914,13,72,0,1,0.4642849753274333,Potential
10513,63207.0,1502,11,68,0,1,0.519897736681384,Potential
10177,72071.0,1338,17,4,0,0,0.6055321904910904,Potential
2549,21840.0,27,4,80,0,0,0.0586889982713444,Low Value
5782,58582.0,763,20,15,0,1,0.5136031309967803,Potential
10057,72282.0,1331,21,70,0,0,0.5755596759912278,Potential
10307,50387.0,525,16,91,0,0,0.3131538540597271,Potential
8566,32583.0,9,3,10,0,0,0.1403705669871867,Low Value
2415,62568.0,953,13,99,0,1,0.4063532286396892,Potential
5684,44635.0,68,5,25,0,0,0.1811620203287988,Low Value
8334,33316.0,131,7,34,0,0,0.1773675325116189,Low Value
9166,63967.0,882,20,57,0,0,0.4795997570624522,Potential
1440,52513.0,1149,23,84,0,0,0.5037029152166325,Potential
78,25293.0,37,4,51,0,0,0.09738579093294472,Low Value
5441,54111.0,388,13,97,0,0,0.2623051635186465,Low Value
5302,78394.0,1428,15,13,0,0,0.6079140025508651,Potential
4687,80739.0,1633,23,92,0,0,0.6454531816115803,Potential
1087,22669.0,173,7,30,0,0,0.16562254067008975,Low Value
6859,29236.0,99,7,30,0,0,0.1666355308651415,Low Value
9860,44911.0,215,9,11,0,0,0.2600727492456955,Low Value
7129,54693.0,929,23,72,0,0,0.4807127453395548,Potential
5866,48186.0,219,9,39,0,0,0.2397142496468928,Low Value
10521,54809.0,174,8,0,0,0,0.2761292492895183,Low Value
7393,41580.0,92,6,15,0,0,0.19827588358975962,Low Value
7849,80336.0,1052,24,12,0,0,0.6293695287319494,Potential
332,47743.0,275,11,56,0,1,0.27547596381220424,Low Value
9847,62972.0,587,14,39,0,0,0.38583780387434846,Potential
531,57333.0,1662,22,55,0,0,0.627262899778045,Potential
9576,32313.0,159,8,60,0,0,0.1633537978719269,Low Value
6906,84953.0,1024,17,73,0,3,0.5821984500299313,Potential
7419,27071.0,35,5,90,0,0,0.0709123366246043,Low Value
3170,68148.0,1042,14,86,0,0,0.4322676876879193,Potential
8527,65735.0,395,14,37,0,0,0.35910672017215733,Potential
7872,86836.0,557,22,7,0,3,0.6151754119417093,Potential
9931,4023.0,9,0,29,0,0,0.030275586705355937,Low Value
10595,30093.0,69,5,19,0,0,0.1554390691386025,Low Value
4609,57705.0,486,15,14,0,0,0.3905686503556923,Potential
5010,25008.0,34,4,72,0,0,0.07500307254749161,Low Value
4427,83257.0,1365,27,56,1,2,0.6762422307560815,Loyal
11148,22280.0,13,3,85,0,0,0.042691363559336185,Low Value
1168,72159.0,1401,20,62,0,0,0.5866916097214198,Potential
9595,64260.0,1574,13,1,0,0,0.5966983659464321,Potential
10163,82733.0,1323,19,28,0,0,0.6207553526647015,Potential
2886,74290.0,1217,28,70,0,2,0.6749213373357185,Loyal
6710,58217.0,103,6,84,0,0,0.16714405620739833,Low Value
5316,21024.0,84,6,89,0,0,0.0768930034481376,Low Value
9029,70116.0,1536,22,73,0,0,0.6143258513722601,Potential
521,54006.0,581,16,42,0,0,0.3807609633282326,Potential
1459,69063.0,928,13,16,0,0,0.4749338839981895,Potential
10241,11448.0,14,3,16,0,0,0.08875976923532043,Low Value
1630,61825.0,424,14,56,0,0,0.33658016129008433,Potential
3254,70886.0,960,13,65,0,0,0.4352502027993676,Potential
9064,69109.0,1555,19,10,0,1,0.6760699078982402,Loyal
3678,60208.0,656,18,13,0,1,0.48103996514822706,Potential
4227,32889.0,55,6,78,0,0,0.10882473029878088,Low Value
9467,34738.0,20,4,51,0,0,0.11506351884339251,Low Value
8486,30538.0,367,13,27,0,0,0.27738720659649374,Low Value
2186,82326.0,2257,21,30,0,3,0.8809980162887661,Loyal
3286,26642.0,42,5,71,0,0,0.09043091536829079,Low Value
8602,69932.0,1049,24,97,0,0,0.5200976566184905,Potential
3722,44503.0,48,5,83,0,0,0.11865844151200788,Low Value
6715,60200.0,685,19,3,0,0,0.48075836617437867,Potential
4796,49638.0,39,4,71,0,0,0.13105954929559724,Low Value
9612,23830.0,43,4,3,0,0,0.14374307332342792,Low Value
3766,33051.0,835,18,15,0,0,0.4267923995873644,Potential
1399,72905.0,1515,19,52,0,1,0.6347345572258949,Potential
1570,69702.0,1039,24,8,0,0,0.6076772961352515,Potential
3426,70300.0,1596,23,89,0,0,0.6188263962903088,Potential
3074,70643.0,1828,17,66,0,0,0.6286424782565232,Potential
8341,30396.0,34,4,22,0,1,0.16235154718252964,Low Value
5180,50616.0,149,8,56,0,0,0.20581244978568075,Low Value
6461,62772.0,946,22,74,0,1,0.5151595192793396,Potential
7679,30298.0,28,5,48,0,0,0.11916023514587398,Low Value
10702,52413.0,450,15,67,0,0,0.31887126623194173,Potential
7505,44155.0,46,4,24,0,0,0.16775170139394627,Low Value
5113,86979.0,1702,15,67,0,1,0.6469370367651887,Potential
10858,76532.0,820,21,38,0,0,0.5245404802399073,Potential
2961,42081.0,382,13,86,0,1,0.27088472383735207,Low Value
2747,67546.0,2126,19,90,0,0,0.6703932890352748,Loyal
3010,88420.0,2069,19,87,0,3,0.783968395912072,Loyal
5790,31158.0,72,5,62,0,0,0.11488984975609695,Low Value
6892,61671.0,732,20,23,0,2,0.5316895562080878,Potential
1743,69719.0,801,10,99,0,0,0.34137739472141543,Potential
3578,49160.0,236,10,29,0,0,0.2644146543338063,Low Value
8462,24882.0,80,4,52,0,1,0.12827154063064833,Low Value
5558,90933.0,1685,14,90,0,1,0.6199376118409075,Potential
4619,113734.0,277,27,9,0,0,0.5933690364955481,Potential
8780,59292.0,507,16,71,0,0,0.3496652435491164,Potential
10789,45759.0,68,5,13,0,0,0.19575390964416572,Low Value
10779,22148.0,49,4,16,0,0,0.1280028077049382,Low Value
5896,73395.0,397,14,94,0,0,0.3187312527407232,Potential
2337,29819.0,39,6,77,0,0,0.10018457374126018,Low Value
10951,45688.0,306,12,20,0,1,0.32232021405343686,Potential
544,62820.0,976,13,51,0,0,0.4345637061506564,Potential
17,60491.0,1028,24,81,0,0,0.5116979552111993,Potential
10680,33235.0,70,6,71,0,0,0.11937666105421413,Low Value
3265,35701.0,46,4,36,0,0,0.1370476556433885,Low Value
5623,31535.0,51,4,95,0,1,0.09420125640920476,Low Value
5832,92556.0,1263,21,32,0,0,0.6461742881513115,Potential
5544,67384.0,1490,20,32,0,1,0.6476413425735086,Potential
6417,80573.0,1564,23,85,0,0,0.6396438873197242,Potential
5831,77870.0,1815,15,93,0,2,0.6461475817530984,Potential
7101,52278.0,1198,25,24,0,0,0.5914299649923777,Potential
10176,57107.0,416,16,44,0,2,0.40562965609635154,Potential
2326,18929.0,85,5,15,0,0,0.1378418133252767,Low Value
4385,36038.0,47,6,82,0,0,0.1102551511911327,Low Value
2929,20180.0,137,7,27,0,0,0.15665211931770376,Low Value
10686,34230.0,21,3,72,0,0,0.08354113552528049,Low Value
2546,31878.0,70,5,7,0,0,0.1716652885543549,Low Value
3283,70932.0,909,20,57,0,0,0.4998068217063191,Potential
3138,91249.0,1676,22,84,0,4,0.7750604148106597,Loyal
4994,77598.0,1735,25,53,0,1,0.7401934577473805,Loyal
7966,80982.0,1191,27,48,1,0,0.5977624805440281,Potential
3112,22701.0,24,4,2,0,0,0.13882531553046548,Low Value
10872,55212.0,1182,17,65,0,2,0.5285630267523451,Potential
2181,70617.0,1280,13,45,0,0,0.5129020434940967,Potential
1867,64849.0,1336,18,42,0,0,0.5602858347485511,Potential
1518,62694.0,749,19,29,0,0,0.47158605219113725,Potential
5734,61917.0,91,6,83,0,0,0.1741106276164397,Low Value
2878,67472.0,414,13,93,0,0,0.3004303741302458,Low Value
1458,21059.0,44,6,40,0,0,0.11920974778464967,Low Value
7007,29543.0,63,6,47,0,0,0.13423400873676444,Low Value
6200,75903.0,901,21,50,0,0,0.5257283126490615,Potential
1403,34984.0,38,4,40,0,0,0.12998017793022215,Low Value
4827,54998.0,455,15,3,0,0,0.39010674118478983,Potential
6250,54356.0,775,21,62,0,0,0.44339070653579227,Potential
9291,34242.0,15,3,25,0,0,0.1299539894780956,Low Value
2478,25410.0,38,5,48,0,0,0.11022965147144445,Low Value
1139,73356.0,1512,21,56,0,3,0.6998913659898263,Loyal
5138,28320.0,43,4,68,0,0,0.0879560277751852,Low Value
5393,23763.0,42,4,64,0,0,0.0817982597682046,Low Value
10413,72570.0,1089,22,67,0,0,0.5447044438059153,Potential
5015,34529.0,162,7,94,0,0,0.12505051378181808,Low Value
10868,70792.0,1272,17,82,0,0,0.5119619478009657,Potential
10676,63211.0,1173,18,3,0,0,0.5665145760410378,Potential
2495,83891.0,816,21,24,0,0,0.5541322821409274,Potential
7842,36065.0,74,6,54,0,0,0.14349454734465544,Low Value
9955,39898.0,134,7,20,0,0,0.20652105120322672,Low Value
6663,51141.0,157,8,96,0,0,0.16801344566892418,Low Value
2162,56939.0,561,16,19,0,0,0.4068127777175989,Potential
3434,80872.0,1336,18,60,0,0,0.5773243552517349,Potential
7919,72335.0,2092,22,2,0,0,0.791767065137607,Loyal
5626,61798.0,463,15,13,0,0,0.396403916297506,Potential
6428,76842.0,1130,16,37,0,0,0.5355843234690927,Potential
8514,29478.0,20,4,59,0,0,0.0954206448895825,Low Value
10448,46998.0,377,13,55,0,1,0.31209907643711515,Potential
2109,96843.0,1544,27,60,0,1,0.7595321152403623,Loyal
7530,56551.0,138,7,48,0,0,0.21556888568218446,Low Value
8925,70053.0,1012,23,38,0,0,0.5638735840641873,Potential
3009,71670.0,1766,14,8,0,3,0.7251153316943253,Loyal
6355,44359.0,45,6,19,0,0,0.1918192426901013,Low Value
3517,40887.0,161,7,32,0,0,0.2014709901028664,Low Value
1158,48877.0,144,7,27,0,0,0.2210009710019908,Low Value
6203,74485.0,1734,25,58,0,0,0.7031188534861096,Loyal
7165,64474.0,823,20,59,0,0,0.467992667404452,Potential
3595,77226.0,1138,26,29,0,0,0.6397102341322239,Potential
8537,72643.0,1429,20,60,0,1,0.6198542949906308,Potential
4331,85738.0,1371,20,41,0,2,0.6823105311066,Loyal
6281,55686.0,982,14,27,0,1,0.4785880746474237,Potential
4338,39062.0,44,4,28,0,1,0.17715355912860964,Low Value
2452,34600.0,318,12,8,0,0,0.2872453088803212,Low Value
9507,40794.0,434,14,18,0,0,0.33054930394856735,Potential
8360,54690.0,198,9,76,0,0,0.21282808070139936,Low Value
10311,4428.0,359,25,0,0,0,0.35831621785555806,Potential
5117,32632.0,576,16,32,0,0,0.34297264835330926,Potential
4867,38236.0,88,7,2,0,0,0.21270619835164079,Low Value
9289,36781.0,63,5,16,0,0,0.17208207023787825,Low Value
10913,31385.0,27,3,56,0,1,0.11953739566164,Low Value
3032,24570.0,193,8,97,0,0,0.11512695226025066,Low Value
8524,25509.0,101,6,15,0,0,0.16458244184617535,Low Value
3334,94642.0,2211,21,35,0,2,0.8696760411122372,Loyal
4470,58646.0,140,7,3,0,0,0.265991231436328,Low Value
1406,53201.0,415,14,49,0,0,0.3230619495085996,Potential
8619,21994.0,22,3,4,0,0,0.125513291809853,Low Value
10821,57113.0,263,10,45,0,0,0.27063183686216463,Low Value
4552,51373.0,393,11,37,0,0,0.29904968754097855,Low Value
898,23477.0,147,7,39,0,0,0.1535918651894615,Low Value
9797,58116.0,443,14,38,0,0,0.35005537540546344,Potential
10949,72968.0,1958,18,8,0,1,0.750293147741863,Loyal
8212,39791.0,174,8,89,0,0,0.15321902264514003,Low Value
6248,91712.0,2217,27,47,0,1,0.883452633498239,Loyal
10164,94472.0,1691,15,75,0,2,0.6783315140343227,Loyal
4547,13672.0,25,4,86,0,0,0.03431146148400328,Low Value
6815,96547.0,809,21,4,0,3,0.675883950667453,Loyal
4122,79205.0,895,15,73,0,1,0.4774158823438888,Potential
10841,56559.0,484,15,46,0,0,0.3553636254350442,Potential
5370,32644.0,413,14,38,0,1,0.3136237279727055,Potential
176,67506.0,331,11,73,0,0,0.2869027165763516,Low Value
4860,24206.0,25,4,66,0,0,0.07766838699138512,Low Value
10757,28420.0,13,3,36,0,0,0.10568271694406356,Low Value
4023,22979.0,115,7,29,0,0,0.15679410457642146,Low Value
6679,33279.0,16,3,29,0,0,0.12397818265257225,Low Value
9923,46423.0,92,6,6,0,0,0.21801224610708475,Low Value
7181,30368.0,52,5,97,0,0,0.07417223688181264,Low Value
3599,63684.0,1464,20,61,0,0,0.5804995607776486,Potential
405,41638.0,441,13,68,0,1,0.29879410878546125,Low Value
6870,68805.0,283,11,73,0,0,0.2810518963942805,Low Value
832,65814.0,747,20,90,0,0,0.425840241136158,Potential
2002,71964.0,1870,16,81,0,0,0.6146375642512284,Potential
3657,39146.0,165,8,1,0,0,0.23905772340440024,Low Value
500,96876.0,1941,23,79,0,3,0.8249199888631289,Loyal
1951,34445.0,839,21,92,0,0,0.3809293029827536,Potential
3262,68281.0,1655,24,31,0,0,0.6930505981033231,Loyal
4102,37284.0,23,3,46,0,0,0.11687955090351411,Low Value
7042,36790.0,66,5,14,0,0,0.17466619068978695,Low Value
10598,27943.0,37,5,89,0,0,0.07420194771326129,Low Value
255,22263.0,21,4,31,1,0,0.0580254780226512,Low Value
2375,30261.0,22,3,75,0,0,0.07196790689346202,Low Value
9829,28587.0,78,6,42,0,0,0.1399037964517203,Low Value
6214,43815.0,79,5,53,0,0,0.1530719039527853,Low Value
4954,48195.0,265,11,53,0,0,0.25268602842327964,Low Value
7861,77027.0,1175,17,23,0,0,0.5676694196552421,Potential
4837,71322.0,1305,26,57,0,0,0.6287399618082082,Potential
9423,32765.0,46,6,49,0,0,0.13621268749246818,Low Value
4198,29672.0,25,3,6,0,0,0.14091432441528384,Low Value
153,23272.0,46,4,29,0,0,0.11679803633851747,Low Value
9323,49912.0,874,22,5,0,1,0.5435295262924902,Potential
10001,7500.0,100,6,98,0,0,0.040976891640326696,Low Value
3945,68117.0,930,23,80,0,1,0.5273207629365322,Potential
3799,67225.0,868,20,4,0,0,0.5377572588127512,Potential
8625,17649.0,45,6,70,0,0,0.08159253614303325,Low Value
3491,55914.0,1260,25,32,0,0,0.6025869554371562,Potential
983,40059.0,414,11,82,0,1,0.25753465790740226,Low Value
9119,60905.0,392,13,27,0,0,0.3486717168654641,Potential
4786,75330.0,1109,25,94,0,0,0.555251073477856,Potential
5872,60689.0,639,18,23,0,0,0.4439128125231421,Potential
6568,38680.0,79,5,97,0,0,0.09734015755817646,Low Value
5628,61416.0,1665,23,25,0,1,0.7014599542859018,Loyal
5631,49767.0,692,17,92,0,0,0.35044612955462545,Potential
4974,83273.0,1392,19,98,0,0,0.5637503769773238,Potential
8416,29009.0,44,5,19,0,0,0.14852185448923577,Low Value
5454,45057.0,50,5,80,0,0,0.1232692552011683,Low Value
4095,37150.0,467,13,80,0,0,0.25652361316563227,Low Value
5474,43020.0,223,9,79,0,0,0.18868027974550744,Low Value
4268,53154.0,158,8,50,0,0,0.21908426882336657,Low Value
10701,65308.0,1211,27,60,0,2,0.6548156401387926,Potential
3507,76467.0,1575,12,44,0,0,0.5709027466371283,Potential
2079,81044.0,1208,21,0,0,0,0.6432170460337576,Potential
626,32871.0,43,4,28,0,0,0.13836367308189323,Low Value
4426,55801.0,527,15,35,0,1,0.3976078426041631,Potential
2591,76320.0,932,13,49,0,0,0.45827775887479316,Potential
10509,36927.0,71,6,46,0,0,0.15292599200808854,Low Value
6382,48794.0,54,4,97,0,0,0.10566239417228415,Low Value
6673,23478.0,129,6,51,0,0,0.12883303860405765,Low Value
7441,71128.0,1615,24,80,0,0,0.6425585326580886,Potential
1071,70179.0,1034,23,10,0,0,0.5964237008624933,Potential
10061,59462.0,1088,23,29,0,0,0.5634690597089015,Potential
7187,0.0,721,18,52,0,0,0.29609173659203886,Low Value
8775,38361.0,137,7,74,0,0,0.14914123489182468,Low Value
1612,0.0,47,6,82,0,0,0.031039613181390688,Low Value
2345,70038.0,1244,16,54,0,0,0.5241338027614558,Potential
322,42554.0,41,5,93,0,0,0.10300366299116992,Low Value
10897,67445.0,1174,27,63,0,0,0.5997716975057498,Potential
123,67046.0,993,13,92,0,0,0.40552221753895873,Potential
6103,42192.0,100,6,40,0,0,0.17581963031481312,Low Value
7899,77610.0,1680,15,70,0,0,0.5943223017091118,Potential
10500,31761.0,98,7,96,0,0,0.10533771696337142,Low Value
1655,34350.0,48,4,81,0,0,0.08898621866365694,Low Value
2406,54591.0,519,16,63,0,0,0.34958927173690135,Potential
2712,71866.0,715,19,85,0,0,0.42901460502929784,Potential
5517,25293.0,37,4,51,0,0,0.09738579093294472,Low Value
10643,42000.0,653,18,23,0,0,0.4053716075617533,Potential
2254,69520.0,1455,20,95,0,0,0.5573518981758641,Potential
10281,64713.0,602,17,11,0,0,0.44879322122076937,Potential
6958,27889.0,26,4,42,0,0,0.1101878339327142,Low Value
954,22123.0,102,6,77,0,0,0.09469475255451139,Low Value
5079,0.0,97,6,82,0,0,0.04010853700243058,Low Value
10339,0.0,207,9,83,0,0,0.08717506839861737,Low Value
4643,27803.0,176,7,40,0,0,0.16735076983712371,Low Value
3117,0.0,450,12,95,0,0,0.1472538260476592,Low Value
6497,51651.0,433,13,32,0,0,0.3307164066127061,Potential
5396,68487.0,1366,29,48,0,0,0.6707883121908315,Loyal
5250,0.0,1564,21,75,0,1,0.47888646898244847,Potential
1052,56796.0,1001,24,24,0,0,0.556254472364519,Potential
2802,87000.0,961,17,61,0,0,0.51239235213702,Potential
6343,79823.0,1518,22,6,0,1,0.7250748736653222,Loyal
6507,30828.0,56,6,16,0,0,0.16710206384171963,Low Value
7901,34109.0,22,3,39,0,0,0.11678987585772793,Low Value
4865,53367.0,400,14,2,0,0,0.36818090632656325,Potential
2686,22390.0,26,3,49,0,0,0.08165471236853991,Low Value
3107,71322.0,350,12,31,0,0,0.3505361430889723,Potential
7734,79244.0,1216,21,58,0,2,0.6321256147704055,Potential
1146,49912.0,874,22,5,0,1,0.5435295262924902,Potential
11031,48699.0,40,4,90,0,0,0.10998498199174354,Low Value
7428,80144.0,1367,18,47,0,0,0.5944781760654871,Potential
975,54252.0,264,10,25,0,0,0.28472643887470095,Low Value
1103,81929.0,2053,18,60,0,2,0.7596961265769608,Loyal
3422,76068.0,1376,9,67,0,2,0.5325740601553689,Potential
1055,53204.0,45,4,40,0,0,0.17129941665796145,Low Value
6544,67911.0,976,24,63,0,0,0.5367580790787698,Potential
1241,14796.0,51,4,1,0,0,0.12735656492368466,Low Value
2909,78128.0,1264,18,89,0,2,0.5789405580223793,Potential
5802,14188.0,75,6,40,0,0,0.10972925724316282,Low Value
1407,20425.0,57,5,5,0,0,0.14615260071502362,Low Value
6183,58646.0,140,7,3,0,0,0.265991231436328,Low Value
340,72967.0,497,17,1,0,1,0.48299270265040134,Potential
5991,48150.0,266,10,24,0,0,0.27268642118040826,Low Value
3104,82332.0,2006,20,89,0,1,0.7165142477794821,Loyal
9729,58275.0,615,17,48,0,0,0.39962596295867986,Potential
1008,44953.0,1021,23,31,0,1,0.542404101716912,Potential
11091,34587.0,22,4,68,0,0,0.09792264380572925,Low Value
3969,43018.0,133,6,46,0,0,0.17756015397820363,Low Value
1916,45736.0,437,14,92,0,0,0.26720903108365834,Low Value
9907,66476.0,1013,24,80,0,0,0.5231430757004477,Potential
87,27733.0,57,5,16,0,0,0.151105287588684,Low Value
8659,69805.0,1038,25,50,0,0,0.5746730807070063,Potential
6262,72217.0,1573,21,93,0,0,0.5960780668128622,Potential
6147,25818.0,28,3,51,0,0,0.08753239312107504,Low Value
8832,37509.0,123,7,24,0,0,0.19523419582892365,Low Value
10067,25176.0,13,3,79,0,0,0.05511770018424138,Low Value
7532,43586.0,132,7,26,0,0,0.20820432296917657,Low Value
4915,53230.0,732,19,86,0,0,0.3901239343903535,Potential
2115,50116.0,66,5,68,0,1,0.17441276843019243,Low Value
2088,84906.0,1631,23,98,0,3,0.7231893487298435,Loyal
2493,61286.0,608,16,34,0,0,0.4097412411384581,Potential
6292,82333.0,1822,17,60,0,1,0.6843107355223673,Loyal
1631,65220.0,1282,19,3,0,0,0.6000758357387491,Potential
10104,33590.0,8,3,65,0,0,0.0868471311175892,Low Value
3006,30992.0,43,4,83,0,0,0.07867786623824441,Low Value
3919,72309.0,1931,19,64,0,1,0.6967567169116456,Loyal
11181,113734.0,8,0,85,0,0,0.21468554957067654,Low Value
642,16005.0,103,5,69,0,0,0.08013389367238176,Low Value
4369,65487.0,1169,14,48,0,0,0.4878374181878344,Potential
10127,58692.0,395,14,21,0,0,0.3597870378654175,Potential
271,40590.0,258,10,30,0,1,0.27355706525522394,Low Value
4973,20587.0,25,4,39,0,0,0.09698614917012115,Low Value
2948,62637.0,185,9,76,0,0,0.22793855166624577,Low Value
2715,29435.0,180,7,11,0,0,0.20095653081230264,Low Value
10432,19346.0,22,4,26,0,0,0.1068454706462412,Low Value
9216,35788.0,44,5,34,0,0,0.14827133640104379,Low Value
7124,36997.0,94,7,72,0,0,0.1403639384999296,Low Value
9727,23539.0,81,6,13,0,0,0.15864479491404243,Low Value
5136,65333.0,798,21,58,0,2,0.5257314841817724,Potential
9790,78499.0,1334,18,12,0,1,0.6452303284725946,Potential
1818,29732.0,38,4,23,0,0,0.13560741411999905,Low Value
1100,41275.0,61,7,33,0,0,0.1831759086671732,Low Value
7873,63516.0,300,12,30,0,0,0.3253188628246773,Potential
10609,42769.0,88,6,15,0,0,0.20016392411810668,Low Value
6950,49572.0,54,5,25,0,0,0.18947479755529745,Low Value
7233,69209.0,1782,14,4,0,1,0.6766482392446374,Loyal
9481,17148.0,68,7,80,0,0,0.0839369771969688,Low Value
7699,40590.0,258,10,30,0,1,0.27355706525522394,Low Value
2711,30560.0,31,4,6,0,0,0.15332951818164622,Low Value
8933,32146.0,66,6,16,0,0,0.1718129594083262,Low Value
8726,41713.0,174,8,57,0,0,0.18976702504592174,Low Value
1515,34176.0,28,4,9,0,0,0.1577034504819239,Low Value
5186,58482.0,731,20,59,0,1,0.46313476416860033,Potential
10157,59686.0,274,11,78,0,0,0.2543244073571471,Low Value
5667,60896.0,1701,23,90,0,0,0.6161899958614808,Potential
902,62994.0,312,12,74,0,0,0.28190354595551304,Low Value
977,47320.0,414,14,10,0,0,0.3493474173844595,Potential
7313,74859.0,1565,22,63,0,1,0.6651124795776195,Loyal
7600,15253.0,29,4,13,0,0,0.11224956322310888,Low Value
9706,31560.0,94,6,98,0,0,0.09277518064956353,Low Value
2429,72071.0,1338,17,4,0,0,0.6055321904910904,Potential
3520,91172.0,1092,14,94,0,4,0.5838651199034356,Potential
10394,90000.0,1479,17,91,0,3,0.657637706768063,Potential
4548,41967.0,54,4,66,0,0,0.12196901907572269,Low Value
9362,69263.0,568,17,14,0,1,0.4745974567834442,Potential
3968,65706.0,1199,26,77,0,3,0.6519672295803403,Potential
4084,60934.0,873,21,41,0,0,0.49683709511255214,Potential
6721,71965.0,1213,14,21,0,0,0.5373301639602073,Potential
2829,65210.0,731,20,25,0,2,0.5372670918948401,Potential
1772,79174.0,2043,18,2,0,2,0.810412403539273,Loyal
1544,81380.0,1893,16,51,0,0,0.66980971629144,Loyal
492,48432.0,424,14,3,0,0,0.3606762090769369,Potential
4377,52914.0,575,13,32,0,1,0.38424836494080955,Potential
4541,38946.0,257,10,84,0,0,0.19021653712018982,Low Value
1321,26067.0,56,6,49,0,0,0.1233035222153517,Low Value
8858,44325.0,542,17,69,0,1,0.35950955917917565,Potential
3266,42523.0,125,6,96,0,0,0.12451601052735019,Low Value
11187,26487.0,69,6,23,0,0,0.15284727545218232,Low Value
8207,53233.0,40,4,18,0,0,0.19267849172817803,Low Value
9723,67716.0,1016,24,8,0,1,0.6241401419715309,Potential
2666,76234.0,907,22,21,0,1,0.5912120876681893,Potential
5721,84117.0,1566,23,60,0,1,0.6980492762653797,Loyal
10652,65487.0,1169,14,48,0,0,0.4878374181878344,Potential
1646,25224.0,46,5,36,0,0,0.12339304268684075,Low Value
4418,89616.0,1644,24,36,0,0,0.7329016361620935,Loyal
2656,40851.0,59,4,63,0,0,0.12345312218503651,Low Value
7990,27469.0,17,3,2,0,0,0.13866126126823342,Low Value
8722,82347.0,1853,24,38,0,2,0.8028114640729921,Loyal
7118,73803.0,1528,20,61,0,1,0.6393504723501209,Potential
